OrtGel,Bina_Yasi,OrtOda,Ort_Y,Nufus,Ort_Hane,Enlem,Boylam,Port_no,Fiyat
5.097,33,5.664179104477612,1.126865671641791,831,3.100746268656716,37.61,-122.03,935,1.886
4.3875,17,5.504983388704319,1.059800664451827,1873,3.111295681063123,37.6,-122.04,936,2.385
4.625,22,5.85408560311284,0.9669260700389105,1640,3.190661478599222,37.6,-122.06,937,2.353
5.0406,6,6.016166281755196,1.094688221709007,1568,3.621247113163972,37.61,-122.08,938,2.614
5.8704,17,6.314565483476132,1.018359853121175,3174,3.884944920440637,37.6,-122.06,939,2.344
5.3226,18,5.567741935483871,0.8903225806451613,1186,3.825806451612903,37.6,-122.06,940,2.317
4.235,16,5.115492957746479,1.028169014084507,1367,3.850704225352113,37.59,-122.08,941,1.563
4.825,13,4.882575757575758,1.043560606060606,1680,3.181818181818182,37.59,-122.07,942,2.22
5.5218,15,6.282926829268293,1.019512195121951,1657,4.041463414634146,37.58,-122.08,943,2.544
6.5116,16,6.157303370786517,0.9400749063670412,1033,3.868913857677903,37.58,-122.07,944,2.443
6.0661,16,5.992537313432836,0.8955223880597015,1117,4.167910447761194,37.58,-122.07,945,2.47
6.0074,16,6.862704918032787,1.114754098360656,2003,4.104508196721311,37.58,-122.08,946,2.365
4.6211,15,5.321592649310873,1.050535987748851,2568,3.932618683001532,37.59,-122.07,947,1.514
5.225,16,5.502906976744186,0.9825581395348837,1461,4.247093023255814,37.58,-122.07,948,2.137
5.3428,14,6.326007326007326,1.106227106227106,1116,4.087912087912088,37.59,-122.04,949,2.436
3.7462,15,4.900313971742543,0.9992150706436421,3163,2.482731554160126,37.59,-122.05,950,2.125
4.5721,24,5.339331619537275,0.9845758354755784,1488,3.825192802056555,37.6,-122.03,951,2.147
3.6923,18,3.652037617554859,1.043887147335423,855,2.680250783699059,37.59,-122.02,952,2.132
4.6786,16,5.350061199510404,1.08812729498164,2530,3.096695226438189,37.59,-122.03,953,2.56
2.875,2,5.624161073825503,1.97986577181208,240,1.610738255033557,37.59,-122.01,954,2.375
3.3617,15,4.192307692307693,1.043956043956044,2097,2.880494505494505,37.58,-122.02,955,1.781
5.7579,17,5.981969486823855,0.9944521497919556,2629,3.646324549237171,37.58,-122.01,956,2.318
2.9706,36,4.184782608695652,1.021739130434783,295,3.206521739130435,37.6,-122.09,957,1.479
3.9022,10,4.850318471337579,1.079617834394905,2056,3.273885350318471,37.6,-122.08,958,1.917
4.6146,21,5.503168567807351,0.9923954372623575,2172,2.752851711026616,37.57,-121.97,959,2.476
5.7192,15,6.395348837209302,1.067978533094812,1777,3.178890876565295,37.58,-121.96,960,2.835
3.6832,20,4.231794871794872,1.057435897435897,2079,2.132307692307692,37.58,-121.98,961,2.169
6.2073,31,5.934020618556701,0.9855670103092784,1276,2.630927835051546,37.58,-121.99,962,2.825
5.8151,6,6.402616279069767,1.042151162790698,2071,3.010174418604651,37.58,-122.0,963,2.956
5.8322,14,5.689848963821566,1.051282051282051,8117,2.851071303126098,37.57,-122.01,964,2.818
5.6277,14,5.72409823484267,1.039140445126631,8012,3.074443591711435,37.58,-122.04,965,2.698
5.2879,12,5.410596026490066,1.006622516556291,3436,3.250709555345317,37.57,-122.04,966,2.312
6.5615,8,6.270485859318347,1.020304568527919,5019,3.639593908629442,37.57,-122.07,967,3.183
5.6758,15,6.017804154302671,1.020771513353116,4576,3.394658753709199,37.58,-122.06,968,2.534
6.1047,7,5.925431274346132,1.011686143572621,6075,3.380634390651085,37.57,-122.05,969,2.782
3.5714,5,4.693877551020408,1.269387755102041,648,2.644897959183674,37.49,-121.93,970,3.0
6.0824,3,5.0904467853251,1.039229930984381,7205,2.617144932800581,37.52,-122.07,971,2.735
4.3594,23,5.225572979493365,1.033775633293124,2461,2.968636911942099,37.56,-122.02,972,2.234
5.5737,35,5.430379746835443,0.9873417721518988,914,2.892405063291139,37.56,-122.02,973,2.145
4.8962,31,5.390692640692641,1.043290043290043,2841,3.074675324675325,37.56,-122.03,974,2.202
4.6978,24,5.663313212608987,1.000670690811536,4446,2.981891348088531,37.56,-122.03,975,2.403
4.4259,6,4.114130434782608,1.057065217391304,1531,2.080163043478261,37.56,-122.01,976,1.58
3.3008,26,4.177777777777778,1.074747474747475,1434,2.896969696969697,37.55,-122.01,977,2.242
4.5687,33,4.962546816479401,1.02621722846442,909,3.404494382022472,37.55,-122.02,978,1.772
3.8179,24,5.115768463073852,0.9680638722554891,1174,2.343313373253493,37.56,-122.01,979,2.161
5.0,18,5.66941297631308,1.035015447991761,2641,2.719876416065911,37.56,-121.99,980,2.697
4.3393,20,5.232388663967611,1.047773279352227,3288,2.662348178137652,37.56,-121.99,981,2.312
4.1387,4,4.470167064439141,1.184964200477327,1606,1.916467780429594,37.55,-121.96,982,1.625
4.8052,13,5.032731376975169,1.028781038374718,4518,2.549661399548533,37.56,-121.97,983,2.54
4.6349,31,6.052795031055901,1.06832298136646,986,3.062111801242236,37.54,-121.97,984,1.962
3.168,17,4.165820642978003,1.054991539763113,3080,2.60575296108291,37.55,-121.97,985,1.894
3.1326,17,3.833457804331591,1.0268857356236,3386,2.528752800597461,37.54,-121.98,986,2.208
2.9074,16,3.492905937992643,1.102469784550709,4649,2.442984760903836,37.55,-121.99,987,2.138
8.3996,15,7.946778711484594,1.047619047619048,2412,3.378151260504202,37.56,-121.94,988,4.429
6.6478,21,7.030921052631579,1.013157894736842,4552,2.994736842105263,37.55,-121.95,989,3.334
6.629,25,6.154545454545454,0.8727272727272727,596,2.709090909090909,37.54,-121.93,990,3.524
6.2179,27,6.905204460966543,0.9776951672862454,1631,3.031598513011152,37.54,-121.94,991,3.053
5.761,33,6.891447368421052,1.125,941,3.095394736842105,37.53,-121.94,992,2.596
4.6641,29,6.011965811965812,1.102564102564103,1724,2.947008547008547,37.54,-121.95,993,2.489
6.7599,31,6.18780487804878,0.9317073170731708,1067,2.602439024390244,37.54,-121.94,994,3.56
3.9909,14,4.608303249097473,1.089350180505415,2738,2.471119133574007,37.54,-121.96,995,2.36
4.2955,23,4.502032520325203,0.9654471544715447,1278,2.597560975609756,37.53,-121.96,996,2.188
4.9615,28,5.411009174311927,0.9706422018348624,1538,2.822018348623853,37.53,-121.96,997,2.28
2.6198,18,4.052901023890785,1.112627986348123,1252,2.136518771331058,37.53,-121.96,998,2.359
4.7135,28,4.950749464668094,1.062098501070664,1344,2.877944325481799,37.54,-121.97,999,2.032
4.75,35,5.513317191283293,1.016949152542373,1353,3.276029055690073,37.53,-121.97,1000,1.97
5.4299,26,6.172413793103448,0.9532019704433498,1273,3.135467980295566,37.53,-121.97,1001,2.364
4.6,28,5.238888888888889,1.048148148148148,1610,2.981481481481481,37.53,-121.98,1002,2.232
4.1947,26,4.974960876369327,1.100156494522692,2142,3.352112676056338,37.53,-121.98,1003,2.227
5.388,26,5.772277227722772,0.9183168316831684,1285,3.180693069306931,37.54,-121.99,1004,2.25
3.9444,18,5.422087745839637,1.081694402420575,1673,2.531013615733737,37.54,-121.99,1005,2.401
5.3283,28,5.903100775193798,0.9825581395348837,1772,3.434108527131783,37.54,-121.99,1006,2.279
4.8403,28,5.328918322295806,0.9161147902869757,1106,2.441501103752759,37.55,-121.99,1007,2.686
5.1616,29,5.518024032042724,0.9933244325767691,2023,2.700934579439252,37.54,-122.0,1008,2.751
4.9167,34,5.963675213675214,1.057692307692308,1276,2.726495726495727,37.55,-122.01,1009,2.563
4.1591,27,5.381834215167548,1.101410934744268,3026,2.668430335097002,37.55,-122.0,1010,3.324
5.0,32,6.511392405063291,1.027848101265823,1128,2.855696202531646,37.54,-122.01,1011,2.876
5.8325,26,5.350140056022409,1.03921568627451,852,2.386554621848739,37.54,-122.0,1012,2.989
5.7057,27,6.019108280254777,0.964968152866242,889,2.831210191082802,37.53,-122.01,1013,2.876
5.0423,25,5.85590465872156,1.017334777898158,2831,3.067172264355363,37.53,-121.99,1014,2.222
4.5317,26,6.135399673735726,1.016313213703099,1776,2.897226753670473,37.52,-121.97,1015,2.326
5.4359,25,6.613095238095238,1.013888888888889,1671,3.315476190476191,37.51,-121.97,1016,2.583
5.0824,23,5.508948545861298,1.060402684563758,2530,2.829977628635347,37.52,-121.97,1017,2.309
5.2308,33,5.234600262123198,1.001310615989515,2721,3.566186107470511,37.52,-121.95,1018,1.969
4.4107,22,5.350828729281768,1.035911602209945,3215,2.960405156537753,37.51,-121.96,1019,2.235
5.2396,26,5.737057220708447,1.009536784741144,2352,3.204359673024523,37.52,-121.96,1020,2.239
4.7478,27,5.7625,1.013541666666667,2855,2.973958333333333,37.53,-121.93,1021,2.435
8.4045,7,7.63523372061605,1.044042150770062,12203,3.297216968386922,37.53,-121.92,1022,4.511
9.7194,9,8.306260575296108,0.9763113367174281,1981,3.351945854483926,37.49,-121.89,1023,5.00001
5.1643,10,5.075716234652115,1.083219645293315,3571,2.435879945429741,37.49,-121.92,1024,1.931
5.3813,23,6.924558587479936,1.085072231139647,1972,3.165329052969502,37.48,-121.92,1025,2.644
6.0878,26,5.647058823529412,0.9019607843137255,1105,3.095238095238095,37.47,-121.92,1026,2.469
6.868,13,7.075,0.9789473684210527,2759,3.630263157894737,37.47,-121.91,1027,3.373
6.992,22,6.529202279202279,0.9779202279202279,4319,3.076210826210826,37.55,-122.03,1028,2.848
4.9118,26,6.391304347826087,1.101449275362319,1597,3.306418219461698,37.55,-122.03,1029,2.173
4.4357,23,6.155339805825243,1.033009708737864,1446,2.807766990291262,37.55,-122.04,1030,2.917
4.9464,26,5.689655172413793,0.9787798408488063,1285,3.408488063660478,37.54,-122.04,1031,2.238
5.2882,25,5.987197724039829,1.039829302987198,2568,3.652916073968706,37.54,-122.05,1032,2.231
5.1321,23,5.160388821385176,1.014580801944107,2357,2.863912515188336,37.55,-122.05,1033,2.113
3.9667,25,5.008988764044944,1.035955056179775,2998,3.368539325842697,37.53,-122.04,1034,2.185
3.1696,17,4.07,0.97,307,3.07,37.5,-122.04,1035,1.563
5.0838,20,6.116037735849057,1.007547169811321,3526,3.326415094339623,37.54,-122.06,1036,2.482
4.8214,35,5.523668639053255,1.014792899408284,1213,3.588757396449704,37.54,-122.03,1037,1.86
4.1406,6,4.566510172143975,1.051643192488263,1911,2.990610328638498,37.54,-122.03,1038,1.782
3.7364,34,4.9593147751606,1.02355460385439,1524,3.26338329764454,37.53,-122.04,1039,1.904
3.535,31,5.254237288135593,1.11864406779661,719,3.046610169491526,37.54,-122.02,1040,2.103
5.0739,16,5.124137931034483,0.9839080459770115,3038,3.491954022988506,37.54,-122.03,1041,2.08
3.256,18,4.321782178217822,1.081683168316832,1268,3.138613861386139,37.53,-122.03,1042,1.833
6.0667,19,6.44851904090268,1.004231311706629,2346,3.308885754583921,37.53,-122.01,1043,2.457
5.7072,21,6.284875183553598,0.9882525697503671,2216,3.254038179148311,37.53,-122.02,1044,2.422
4.9867,7,4.826747720364741,1.056231003039514,3223,2.449088145896657,37.51,-122.0,1045,1.817
5.1437,4,4.96480743691899,1.046480743691899,2937,1.950199203187251,37.72,-121.92,1046,2.994
5.347,22,6.751091703056769,1.042212518195051,2302,3.35080058224163,37.72,-121.92,1047,2.195
5.7233,25,6.523099850968704,0.9955290611028316,2038,3.03725782414307,37.71,-121.91,1048,2.318
4.4697,26,5.94392523364486,0.9922118380062306,1935,3.014018691588785,37.72,-121.93,1049,2.213
4.9107,26,6.31981981981982,1.033783783783784,1453,3.272522522522523,37.72,-121.93,1050,2.138
4.2281,26,5.990062111801242,1.049689440993789,2288,2.842236024844721,37.71,-121.93,1051,2.06
5.0143,15,6.67319587628866,1.058762886597938,2484,2.560824742268041,37.71,-121.94,1052,2.711
7.2494,6,7.60075329566855,0.9887005649717514,3386,3.188323917137477,37.71,-121.96,1053,3.365
5.1406,46,6.153846153846154,1.004807692307692,512,2.461538461538462,37.64,-121.92,1054,3.156
8.3337,24,7.915,1.06,1081,2.7025,37.66,-121.93,1055,5.00001
7.316,13,6.694096601073345,0.9928443649373881,1590,2.844364937388193,37.69,-121.92,1056,2.854
6.4994,18,6.634080717488789,1.019730941704036,3126,2.803587443946189,37.66,-121.9,1057,3.23
7.2211,23,7.557077625570776,1.018264840182648,706,3.223744292237443,37.68,-121.92,1058,2.919
4.4087,3,5.385964912280702,1.276315789473684,793,1.739035087719298,37.7,-121.93,1059,2.256
5.9345,23,7.287625418060201,1.030100334448161,926,3.096989966555184,37.69,-121.91,1060,2.596
6.177,20,6.938461538461539,0.9769230769230769,831,3.196153846153846,37.68,-121.91,1061,2.629
5.817,18,6.982692307692307,1.051923076923077,1700,3.269230769230769,37.68,-121.91,1062,2.573
6.3132,18,6.73536299765808,0.990632318501171,1395,3.266978922716627,37.69,-121.91,1063,2.592
6.3373,12,6.59330985915493,1.0625,3329,2.930457746478873,37.68,-121.89,1064,3.397
7.333,23,7.811188811188811,0.9440559440559441,854,2.986013986013986,37.68,-121.88,1065,3.372
6.2918,22,7.746938775510204,0.9755102040816327,734,2.995918367346939,37.68,-121.89,1066,3.341
6.5214,16,7.053726169844021,1.081455805892548,1543,2.674176776429809,37.67,-121.88,1067,3.115
6.4524,25,6.925925925925926,0.9290123456790124,937,2.891975308641975,37.67,-121.88,1068,2.969
6.0604,20,6.219409282700422,0.9936708860759493,1181,2.491561181434599,37.67,-121.89,1069,2.479
6.5285,19,6.894915254237288,0.976271186440678,852,2.888135593220339,37.67,-121.89,1070,3.004
7.2639,15,7.473684210526316,0.9578947368421052,876,3.073684210526316,37.67,-121.9,1071,3.324
7.4353,7,7.762408462164362,1.052888527257933,3926,3.19446704637917,37.67,-121.9,1072,3.898
3.1127,29,4.208722741433021,1.059190031152648,1360,2.118380062305296,37.66,-121.88,1073,2.33
2.4896,39,5.117647058823529,1.137254901960784,161,1.57843137254902,37.66,-121.87,1074,2.385
5.0677,52,6.300813008130081,1.089430894308943,315,2.560975609756098,37.66,-121.87,1075,2.333
2.1187,3,3.394793926247289,1.006507592190889,769,1.668112798264642,37.66,-121.89,1076,2.313
10.9506,20,7.61046511627907,1.069767441860465,514,2.988372093023256,37.64,-121.88,1077,4.758
7.0691,13,6.689696969696969,1.00969696969697,2444,2.962424242424242,37.57,-121.87,1078,3.932
5.5,10,5.837146702557201,1.07671601615074,1813,2.440107671601615,37.67,-121.87,1079,2.472
4.9879,28,6.517985611510792,1.057553956834532,853,3.068345323741007,37.67,-121.87,1080,2.294
6.8132,4,6.359838274932614,0.9986522911051213,1895,2.553908355795148,37.68,-121.85,1081,2.825
5.6399,14,6.389140271493213,1.057315233785822,1833,2.764705882352941,37.66,-121.85,1082,3.006
4.1597,22,5.678125,1.0375,1699,2.6546875,37.66,-121.86,1083,2.932
5.7519,27,7.331775700934579,1.130841121495327,583,2.724299065420561,37.66,-121.87,1084,2.785
5.6417,13,6.76,1.063589743589744,4847,2.485641025641026,37.66,-121.84,1085,3.529
10.3203,43,5.428571428571429,0.9523809523809523,83,1.976190476190476,37.72,-121.85,1086,4.0
4.3472,47,6.047619047619047,1.095238095238095,51,2.428571428571428,37.73,-121.82,1087,3.75
6.6827,13,6.916606757728253,0.9662113587347232,4389,3.155283968368081,37.7,-121.86,1088,3.137
3.62,4,4.96293311845286,1.216760676873489,2649,2.134568896051571,37.69,-121.89,1089,1.393
7.3588,16,7.447916666666667,0.9618055555555556,1952,3.388888888888889,37.65,-121.77,1090,3.275
5.7239,26,6.401433691756273,1.096774193548387,771,2.763440860215054,37.61,-121.62,1091,4.306
4.2083,32,6.96551724137931,1.275862068965517,144,2.482758620689655,37.77,-121.61,1092,1.25
6.1023,17,6.630952380952381,1.396825396825397,729,2.892857142857143,37.7,-121.72,1093,4.5
3.9864,12,5.255857544517339,0.9831302717900656,2595,2.432052483598875,37.71,-121.73,1094,2.002
4.8624,11,5.68,1.044705882352941,5826,2.74164705882353,37.71,-121.75,1095,1.924
9.1531,25,5.811764705882353,0.9529411764705882,254,2.988235294117647,37.74,-121.77,1096,4.188
4.7361,22,6.08021978021978,1.036263736263736,2474,2.718681318681319,37.7,-121.8,1097,2.168
5.4324,17,5.97583081570997,0.9652567975830816,2222,3.356495468277946,37.69,-121.8,1098,2.155
4.9375,12,5.974921630094044,1.100313479623825,802,2.5141065830721,37.69,-121.82,1099,2.277
3.3841,29,4.842031029619182,1.002820874471086,1919,2.706629055007052,37.69,-121.76,1100,1.844
3.5532,36,4.53494623655914,1.0,950,2.553763440860215,37.68,-121.77,1101,1.584
3.3618,34,5.114967462039045,1.080260303687635,1157,2.509761388286334,37.69,-121.78,1102,1.746
4.3533,35,4.987762237762237,1.027972027972028,1761,3.078671328671329,37.69,-121.78,1103,1.684
4.5357,25,6.013371537726838,1.033428844317096,3200,3.056351480420248,37.69,-121.79,1104,1.884
5.7068,9,5.861561119293078,1.083946980854197,1705,2.511045655375552,37.7,-121.76,1105,2.567
3.7212,26,5.07088122605364,1.026819923371648,1422,2.724137931034483,37.69,-121.75,1106,1.838
5.2443,35,6.673003802281369,1.136882129277567,702,2.669201520912547,37.68,-121.75,1107,1.834
4.2361,35,5.340974212034384,1.022922636103152,1189,3.406876790830946,37.68,-121.76,1108,1.775
3.1856,32,5.472081218274112,1.050761421319797,555,2.817258883248731,37.68,-121.76,1109,1.869
5.4496,17,6.180989978742788,1.060734892195566,8768,2.662617673853629,37.68,-121.73,1110,2.389
3.0222,17,4.576470588235294,1.282352941176471,1392,2.047058823529412,37.68,-121.78,1111,1.725
2.6667,44,4.541284403669724,1.027522935779817,277,2.541284403669725,37.68,-121.77,1112,1.792
3.7301,52,5.147971360381861,0.9976133651551312,929,2.217183770883055,37.68,-121.76,1113,2.044
4.6806,41,5.211805555555555,1.038194444444444,629,2.184027777777778,37.68,-121.77,1114,2.094
5.7907,20,6.408260524225576,0.9666401906274821,3489,2.771247021445592,37.67,-121.77,1115,2.642
6.3705,6,6.45940170940171,1.106837606837607,1225,2.617521367521368,37.67,-121.76,1116,3.5
5.2649,26,6.88785046728972,1.071651090342679,1024,3.190031152647975,37.67,-121.78,1117,1.998
6.0797,26,6.251445086705202,0.9797687861271677,947,2.736994219653179,37.67,-121.79,1118,2.11
4.8571,28,6.591078066914498,1.033457249070632,804,2.988847583643123,37.67,-121.78,1119,2.011
3.8523,25,5.5,1.180790960451978,900,2.542372881355932,37.66,-121.78,1120,1.93
5.98,22,6.586469534050179,0.9901433691756273,6693,2.998655913978495,37.66,-121.79,1121,2.45
2.45,17,8.973684210526315,1.855263157894737,338,2.223684210526316,38.69,-119.78,1122,1.176
2.2417,15,10.51530612244898,2.372448979591837,573,2.923469387755102,38.72,-119.93,1123,0.979
3.15,16,29.85294117647059,5.323529411764706,202,1.980392156862745,38.52,-120.0,1124,1.406
3.4609,14,8.62530413625304,1.708029197080292,946,2.301703163017032,38.48,-120.56,1125,1.209
3.0,13,6.317596566523605,1.197424892703863,1091,2.341201716738198,38.45,-120.59,1126,1.19
3.2031,16,7.972375690607735,1.375690607734807,435,2.403314917127072,38.46,-120.55,1127,1.292
2.5208,17,6.396067415730337,1.331460674157303,767,2.154494382022472,38.45,-120.55,1128,0.991
2.3549,18,5.646209386281589,1.288808664259928,618,2.231046931407942,38.43,-120.55,1129,1.089
3.0125,15,10.16859122401848,2.057736720554272,1103,2.547344110854504,38.55,-120.25,1130,1.117
2.05,34,6.058823529411764,1.358288770053476,495,2.647058823529412,38.54,-120.79,1131,0.689
3.125,23,6.375796178343949,1.24203821656051,369,2.35031847133758,38.51,-120.8,1132,0.964
2.65,10,6.805343511450381,1.286259541984733,638,2.435114503816794,38.5,-120.65,1133,1.167
3.5,17,6.3375,1.2875,607,2.529166666666667,38.47,-120.76,1134,1.238
2.5476,25,4.770833333333333,1.03125,657,2.28125,38.45,-120.88,1135,0.979
3.9107,40,6.5,1.149532710280374,546,2.551401869158878,38.43,-120.79,1136,1.298
